"Gene","Sample_1","Sample_2","Sample_3","Sample_4","Sample_5","Sample_6","Sample_7","Sample_8","Sample_9","Sample_10","Sample_11","Sample_12","Sample_13","Sample_14","Sample_15","Sample_16","Sample_17","Sample_18","Sample_19","Sample_20","Sample_21","Sample_22","Sample_23","Sample_24","Sample_25","Sample_26","Sample_27","Sample_28","Sample_29","Sample_30"
"Gene_150",8.42593904792964,10.8283009084791,13.7471322653263,8.62754998087363,11.1231589861505,10.4851076389941,7.10518805849426,7.47127544612175,9.26287456935207,9.48564984528029,11.3051810579738,8.86215464888017,11.2309599588205,12.8863050609201,11.6581616663885,6.33155428740479,9.1724535109378,9.15077019553867,8.73154585856898,10.0548381061299,8.53060019998775,4.83999983129725,8.6803319052942,12.3598496858836,8.97453685578085,7.51215915031443,9.21025530959207,5.57977029944993,9.54333262438201,9.6272136337104
"Gene_151",12.5754776949504,11.9958659858588,9.23728787463871,7.94931672915565,6.24849993639331,11.2356458347951,9.35878807360637,10.605400922769,12.6056110509583,10.35589806905,11.8702895392683,7.80884541322888,11.0294982651682,15.0138317920119,12.9477584058054,7.81588246521145,10.4747175492213,5.99829185208684,8.74198607577033,9.92844815003719,7.92022671891265,11.4861207999086,5.20086090966317,7.52296095256763,10.2956690881222,5.19903801562636,4.74953824731878,9.59588930067318,8.32072680785526,4.7742193595339
"Gene_152",12.5380844820018,14.2679793134172,11.6315761210548,7.3673258083868,10.5146657536657,12.8080788017313,10.5191103948486,8.08156085546513,11.8382062658926,12.4253209541432,9.41634247714233,12.599934052836,11.2388217618436,8.45414660294413,12.3282874871636,10.8444950588644,8.74877415600482,6.37723296361453,8.33966609904961,8.85094698927769,12.0702786204909,7.44090400260632,12.5753054113571,5.90267957195304,8.12104013432521,6.81935449371043,3.82332157660764,9.86717938416325,7.34962018118749,9.5388691938283
"Gene_153",11.6644051579002,11.9589037624804,9.06322684272349,7.56492015019614,9.4018688866101,12.590592258407,8.68886750488625,11.1954982332769,11.5361378716629,9.74578869181251,9.57019348477617,9.48390770712664,8.63152145378746,5.62645567950426,12.7105339170169,6.11332790958353,8.67025276472815,7.78181788710842,10.8522005357784,7.27180519960945,9.14006724785092,7.94064047731392,10.1236332015232,9.32351576819053,5.68226534958547,4.55403380550287,9.12101521444709,5.447902948098,7.6118742997993,4.61885901300831
"Gene_154",8.98324678344598,14.4295259843335,10.5387807070091,11.0794240994516,9.14902725345589,10.6706676228355,11.5839462589574,10.4182504135692,15.8580876456192,12.5328974234409,10.3996143064889,6.79922124054974,12.4495010366332,12.0708189055776,15.0734702954723,9.85368552205356,7.75028860168122,4.32492716445202,5.32867238740325,3.5157460202663,6.93696307395117,9.18629207061983,8.66423614396841,7.94164116912264,7.16643512006655,9.2614755136417,6.25278585896616,6.75422117778276,7.71280315841546,9.53492377254044
"Gene_155",10.7610947867387,11.9063200670594,11.780724564267,13.2431129387458,9.76946625085283,11.5837646386009,8.868705285891,8.09092653767245,10.1742710068756,12.0515000639995,10.3076954016215,11.0292888730443,9.93156418693851,11.5889599405282,12.2283890022718,7.98023301490088,8.96537298622215,9.03614048050079,7.39479635933981,8.43313480975613,7.46908370917662,9.16515880667631,8.11094009914817,6.7357104994288,7.12660675808623,6.75312183637326,8.34063134893139,11.111886328531,9.37585788296864,7.2897299786434
"Gene_156",10.4392093296595,10.9935177463493,8.98092643164272,11.7078313219003,18.6955354116598,11.5768402429877,10.8086305408412,12.1069680913121,9.74821103232714,13.5682897202446,10.3062861008387,8.32198191334422,12.7365572866402,6.39929996292075,13.2144827054295,7.91608796462326,6.39194498886233,8.29394193894907,10.7598192356352,4.84757086628181,9.98167821190812,9.24485442933263,8.15054962863139,9.08644097213275,5.60868268301458,9.10394724275754,9.14987209133686,9.87402591925569,6.9712013186022,8.15509268069481
"Gene_157",12.125979066441,6.48693028750121,12.190077342254,7.13581005544286,9.00060257003167,9.43442607060524,11.5434173192128,14.8146559136012,13.9178050304937,7.71026881970327,9.92793311335662,11.4414925832526,13.6734147544798,12.4461544890765,12.2968672125279,7.70265649568094,6.6244383190008,9.48075448579582,7.52071666025056,5.59168834750065,9.79151699530183,8.89859588627787,9.91987614675596,11.2046746141387,9.7930465182056,7.70509233150761,9.21113027047024,7.36161270439973,8.45547375049371,5.29033768198541
"Gene_158",10.2551224877923,8.55068289613871,11.4378304571511,11.1715064499102,9.17662692966548,15.7637047401003,9.31315123033654,7.58284721117117,8.05584073840784,14.0191462883268,11.8213340768355,13.5914199252065,12.5707989193705,10.8023044402367,13.0841492864729,8.55259837328227,9.14328649846912,6.05196497650342,11.8598630166775,5.17554633025896,7.54126285305066,8.10046257553525,5.1310856075177,7.08279748573925,8.18540782320926,6.38782488919059,8.96828079369325,8.62957061631175,6.1566761733488,9.34711299832171
"Gene_159",12.9539467733712,10.3620747525236,10.3667874187108,14.0001358988396,10.2378398076708,11.4184312334506,9.3728667232685,9.7362992135529,9.71270292078755,6.3651941063649,10.1213473563812,8.91234677637342,11.7793353188836,9.44943218914397,12.3926662725581,5.76503002227825,8.15718085632045,6.29050983288161,6.80553440907927,6.49018129092431,3.5930852245121,7.84211348952761,8.64203518116513,7.3445862611126,8.6684899849538,6.45805810606713,10.0322031305698,9.23949860773035,10.1168306316759,12.1968469315664
"Gene_160",10.250838284466,12.4245409117076,11.490933084805,13.0293758562642,10.2320050668204,11.9619136646382,13.0053998864329,9.40809766398293,12.6603165614773,11.922030758602,9.70804522559366,12.1287365926735,10.8486073042708,8.48596873182166,13.2718830135144,5.85497621048177,9.4474196325196,7.17388782307224,8.40772440345151,10.5942760072277,8.43616683795911,5.35202743029824,5.8697344208412,9.69768459475635,4.5716333759184,6.80933789143136,9.04920564840884,10.2304872068245,6.09048411306912,7.62673724286427
"Gene_161",13.1054229311587,10.3549728536437,11.1500896705265,14.6878186588538,17.7957882065332,8.33722413695101,9.93491892117652,12.914733011696,11.0072038166035,11.395705351989,7.94432424809394,14.2132429110512,8.83683237935341,9.73678572280317,10.0054865958752,5.02502214470912,8.62404206541327,11.2848825995122,7.93312897637239,4.56893888487409,9.48853924010384,6.67098740498469,8.99171795155926,8.06841026907136,10.1958407610143,9.92485714361402,9.80955454419856,8.29848379841025,11.2087509527204,6.04894075065029
"Gene_162",8.90164598666787,12.0872972425097,9.32069993246187,11.8391649245208,10.9478576612609,10.5275389853349,13.0996125702234,10.0195573659572,12.2048598940406,11.5844340555822,13.4548560874082,13.9095226677499,10.1547510946146,9.92081274685171,10.6486004098198,5.14628886751543,12.3175398983832,9.88766244297629,9.65085523392131,8.42295139347558,9.88485945647872,7.33768507896277,7.03523503239203,6.83052427285365,9.42224398493541,7.06073606163141,9.18246832094334,6.72010989011896,8.10347576565623,8.84675423464307
"Gene_163",8.47968951048377,8.87237729632252,8.20587215958451,4.42124830288486,10.7003207511166,10.6429933588972,9.03948240165103,7.74475873283698,12.4706628596232,9.14109895134517,6.87140309551,13.6287767350466,14.1108950876232,12.2050037159758,10.6876866527463,11.740817978056,7.77216343300962,9.00696137021729,9.21868979773614,10.6700043074159,6.54844896441074,12.287743754458,9.02083159592593,5.37898952577555,8.82741623019151,6.71755905932818,4.60366497886272,10.0814539190086,8.48967463811946,5.37214716708363
"Gene_164",17.4820798698848,10.4517405652989,11.2122635375641,12.2847661342283,10.0633005972503,12.6139350102116,8.22175071639409,9.9117761932358,12.0142386621696,13.2377184107218,10.5099071673841,11.498472332793,10.6386285381697,10.0108111624198,10.893650271339,7.88217593887392,10.5323356068031,8.13700520732853,5.66106555368758,12.9954226688448,8.78705420509041,5.50531065772529,6.71410798065355,7.26199617171056,7.8820939890497,8.52155517978579,11.8952666567345,8.94620511486383,7.63712410013296,8.38020998558163
"Gene_165",10.1662848236791,11.4340120649543,8.99055765981523,11.4261872790664,13.251593252559,11.9819544672772,12.2364115094026,8.15727996295397,12.3897151922549,11.3679726967288,10.2853521804293,9.63314816997866,10.7238417931521,10.6937567509546,10.4513937344094,10.5947267014441,10.6727644378813,9.05792102471436,9.98330281482624,5.03869439412034,8.32650950446684,10.8351574007076,9.62271850562867,8.92409160733858,8.4536157051209,10.1322228381583,6.87728258480163,9.80508495643095,10.0017439317966,7.67380394045332
"Gene_166",11.5964551830814,10.2812285636688,10.9295600212706,7.56342247201841,10.5759608258942,10.5900092153819,11.1147677744036,10.0822087623305,9.66647588814158,9.9478671022815,11.7548673274753,10.0159481290495,13.4895938932818,12.6881992901827,10.1059925913675,7.393788840673,9.41337146950939,8.65267878776158,8.1858470221539,9.49747303208319,9.69320094282299,9.27392217494406,8.49890233108147,7.25038153574516,4.70568739410473,5.785451669886,8.16994930327837,7.52218662565152,6.83538016896574,6.83109735512322
"Gene_167",12.2731393480677,11.2256633899663,7.70384766903253,10.7370955306689,11.9400377741139,11.9642708051001,11.1608492514757,9.15737591135838,10.5254066265119,8.86693095859362,9.29155167806952,9.09562064839126,13.7117567897129,14.5726417042394,9.98586223903993,7.64797926658326,5.67544615140718,8.17909664406924,8.48103834212683,6.42322788355325,8.95562123036327,7.7404141237446,9.45319011761091,3.97490937842359,7.99276555991856,5.06668519042833,6.47433566883578,6.86407228475261,6.61751102895001,12.1043180867265
"Gene_168",10.0324387485825,9.65850394789349,9.14193502022492,9.65624105734475,11.2177469303202,11.7605438841952,8.38680759254952,9.55131473900834,11.9093017531693,11.3583562576116,10.205026217299,11.052466161597,9.58680633429069,9.97501784922468,11.4767774800032,6.23612168548846,6.58074366533189,8.57778506100613,5.88960681478035,3.71500768648826,6.67956108921755,8.92784596273322,9.01187201307505,8.06608677708054,5.40739120254403,10.5975074242819,10.1417636100086,4.17051814414694,6.38352833644482,4.8553980359509
"Gene_169",12.0337240886272,11.748690446519,11.5442216283872,10.1130702115142,7.87714955797939,13.0865770884966,13.7807719923521,10.2923058085374,12.6465465165951,10.7849282117781,13.4083732298588,12.2812860775824,7.95890373759249,8.42228794035494,9.47602412747887,8.22908367570194,6.20356291530211,13.0056727753107,7.02809062999175,9.60153815438289,8.05091294523925,4.44048073218229,9.36538180483285,6.12941479561661,8.65115527856996,8.41438201443308,6.33450917680245,6.14640641482782,11.6674912244486,9.73343054988258
"Gene_170",11.7379290547702,10.8378902149775,13.0906455891807,11.9425415361826,9.37747342582297,13.2703814831333,11.0458677851177,9.37832597936771,17.5487909312356,13.5473799154961,9.6148837325678,10.8048588259988,12.3237251069167,11.591439164965,12.5256996087069,9.25870153249388,7.77047665185774,8.01279844274058,6.83268915214628,8.52017241030611,4.74700859820491,11.8915507447173,11.7780394074099,7.47734856202789,8.5920054132069,8.1653737844009,9.17498686105633,3.66930518880855,5.14325662068213,9.24026432989223
"Gene_171",10.5692389847166,10.9059013066937,11.3385570984305,9.8162722268007,11.002297799054,12.0105586827208,11.068684080134,8.55216561713394,12.1140896814851,9.11465221770417,7.27143147130965,11.9001635937977,12.5432742138704,13.6590989313403,12.9207879912853,6.27337110665365,10.0344029294549,6.38134443830148,7.68513088545355,7.18904234059458,8.18932950118788,8.93310212326669,5.43742722484656,7.45443947882231,10.8976860028948,7.98735225215273,6.92291006745289,7.54458562300039,6.69861288401021,10.2696103922568
"Gene_172",11.1305860670506,7.10242582710771,9.01113003483962,9.69616822536081,13.4062168425019,8.69777034291086,9.36109830819898,10.4879685340588,9.65120116364207,12.7829556270286,13.9778745937626,10.810762024799,10.1275540090835,10.3254790204415,9.53153800376923,7.64200618626572,6.99584797455239,11.0425668818269,5.07920349578859,6.37745814957836,9.36085390384178,10.1850044830479,2.60446679143149,10.848268761,6.54917670551385,6.18803873716276,9.35935864633852,8.72559927780884,8.54194354383895,7.65896381144263
"Gene_173",10.9318654925231,9.65266283744252,10.169325203352,8.08647229449607,11.6233861142142,10.3811767104856,6.00500979133572,9.83024242258491,11.2876800691583,11.7384015816436,11.8826540507397,9.55613327879623,10.405689225111,7.80534894634734,16.320909993531,9.8847312671129,9.11617072415035,5.28691786100956,4.96010098679924,6.18675153885228,7.66676752523507,5.66083333291032,7.02593696387097,8.0754937921634,9.19180079614495,6.09941817458372,7.82064020910539,6.95561077657395,7.21915656196373,5.24400549079133
"Gene_174",15.2569037980324,8.0207118302035,13.1872722533346,11.3445692008795,11.2611968545134,10.2671515629441,9.42873356499792,11.956324229173,8.39176149461293,8.82711625799132,9.87669698351828,13.1640682519498,11.2643491350401,11.0974375737483,9.26148537772181,5.10260755623258,6.00013508683442,6.5856631492513,10.095671083793,8.58887521968848,5.87845390945644,6.50995495587948,9.00006724649353,4.19154069215809,10.9468329887258,8.70818068125032,10.1562008632346,9.2942558014274,8.53090676789331,6.32778757611383
"Gene_175",9.51732780745434,7.78856388475939,12.0373685151358,12.1019310319546,9.38967307174956,14.0625987151054,9.93686404945031,10.0467488170992,12.4884221115132,11.0817512680605,9.09289783701811,11.5229766248658,7.81020742816251,10.6546349189479,13.5993091031392,8.24629611027721,7.31685304310412,6.19427263261848,7.47150842669383,8.63115994827198,6.16177884491484,4.99740280138856,6.67649515595405,7.86344155184902,7.93516653954662,7.72553149262705,11.8701568042556,7.2026180817443,11.62997095794,6.06931083890117
"Gene_176",8.80800746585067,10.0122337983095,12.5740806779788,12.1434440811792,12.8521753086327,10.5768989100782,11.6998118540447,11.5773880518639,11.6948768018661,10.9473796651261,6.01071493984094,10.9764481504633,8.62924977885264,11.4354496625602,12.9068772914572,3.18736393126858,8.80433810897455,8.45983258427264,8.82584633402417,7.93132597861709,8.48252261287172,8.57205600347177,7.58496870173052,7.03540977473734,6.82808900011812,8.56225867589439,7.57542488133612,8.70079517378504,6.41273421754763,7.3699394177976
"Gene_177",11.0755767983422,10.6784032645088,12.9934019075797,13.3783586954608,12.8940339862564,9.69821731079754,9.8892344490617,10.2484578332236,11.9089835205933,14.2692347688553,12.8958677074645,13.2568372255273,9.85265081180853,7.34762305941632,9.30862158128528,4.06157009036261,5.7733172248721,7.94965881944046,8.23732894163061,4.34431099461715,7.33488400447392,10.4325000300719,7.39762081855063,7.41797127323311,5.17232237610068,10.810034169358,8.13926872492628,7.99242027152613,9.14773311813115,10.3831328753706
"Gene_178",11.6209614988863,11.5672004516012,11.7549359544422,6.26933236990676,10.3564040620271,14.9521637935325,13.3795458196743,10.4532817622468,13.1598451022857,11.607840219452,9.95423859348229,10.8489659622036,14.0504452902724,11.0703517050272,12.3469070894352,7.41745905941754,6.84872925277726,7.88774613337939,3.65152029887799,8.69446262859749,9.63272949923772,7.52264291636664,9.18836711065061,6.05919369645154,11.7780542839439,8.6230013315745,10.4914636157311,9.75834403980739,9.73097763047124,7.12849630160227
"Gene_179",11.8730469578204,13.1825253006006,13.2187599952728,11.0664480823581,12.5448465410055,14.1387195580922,10.8675910877707,12.8157115006637,11.6426402739506,9.97611309213908,6.75227581608034,8.60833660508184,8.30209511390814,12.1200279799234,10.7782860513907,9.05230382562332,10.4534288789874,7.26647507034182,6.47275649736724,6.34862402426308,7.28907437284239,12.596889890265,7.88251431718614,7.11755909510176,7.34962271757567,4.96568329580665,9.06855902014635,5.637155365504,9.32486631356284,10.3729544574057
"Gene_180",10.0832693345778,11.8888005938452,9.05357208852885,8.33140463821442,10.5167789948814,10.7724150039618,11.7890116931341,12.8101923151668,10.115112240838,12.9810103703231,11.5034289841637,14.049801259989,11.6045436323966,9.76293803794918,10.2878423566498,11.1317038172457,9.57314634970655,9.0277896497081,8.48977446202647,7.00857884933659,7.15063176814741,9.00394636106678,6.7780889817308,5.08291417052942,8.69447715628546,11.2017252437161,7.94784370505853,5.53974901515055,6.00933675480903,11.5225647392149
